Epoch,Split,Layer,Group,SubID,Loss
3,Val,ClassifyLayer_1,greenery,1,0.54399
3,Val,ClassifyLayer_1,greenery,2,0.77006
3,Val,ClassifyLayer_1,greenery,3,0.87872
3,Val,ClassifyLayer_1,greenery,4,0.8557
3,Val,ClassifyLayer_1,greenery,5,0.63253
3,Val,ClassifyLayer_1,greenery,6,0.26661
3,Val,ClassifyLayer_1,greenery,MEAN,0.6487
3,Val,ClassifyLayer_1,infrastructure,0,0.20466
3,Val,ClassifyLayer_1,infrastructure,1,2.08517
3,Val,ClassifyLayer_1,infrastructure,2,0.59356
3,Val,ClassifyLayer_1,infrastructure,3,0.08973
3,Val,ClassifyLayer_1,infrastructure,4,0.34093
3,Val,ClassifyLayer_1,infrastructure,5,0.44589
3,Val,ClassifyLayer_1,infrastructure,6,0.35806
3,Val,ClassifyLayer_1,infrastructure,7,0.91062
3,Val,ClassifyLayer_1,infrastructure,MEAN,0.62858
3,Val,ClassifyLayer_1,road,0,0.88054
3,Val,ClassifyLayer_1,road,1,1.48036
3,Val,ClassifyLayer_1,road,2,0.6656
3,Val,ClassifyLayer_1,road,3,0.40643
3,Val,ClassifyLayer_1,road,4,1.36615
3,Val,ClassifyLayer_1,road,5,0.4597
3,Val,ClassifyLayer_1,road,6,0.45235
3,Val,ClassifyLayer_1,road,7,0.47564
3,Val,ClassifyLayer_1,road,MEAN,0.77335
3,Val,TOTAL,ALL,SUM,19.93492
4,Train,AVG_ALL,building,0,0.64295
4,Train,AVG_ALL,building,1,0.4377
4,Train,AVG_ALL,building,2,0.56706
4,Train,AVG_ALL,building,3,0.70194
4,Train,AVG_ALL,building,4,0.09224
4,Train,AVG_ALL,building,5,0.09568
4,Train,AVG_ALL,building,6,0.58956
4,Train,AVG_ALL,building,7,0.5923
4,Train,AVG_ALL,building,MEAN,0.46493
4,Train,AVG_ALL,greenery,0,0.55296
4,Train,AVG_ALL,greenery,1,0.47375
4,Train,AVG_ALL,greenery,2,0.81924
4,Train,AVG_ALL,greenery,3,0.84802
4,Train,AVG_ALL,greenery,4,0.8891
4,Train,AVG_ALL,greenery,5,0.55475
4,Train,AVG_ALL,greenery,6,0.00037
4,Train,AVG_ALL,greenery,MEAN,0.59117
4,Train,AVG_ALL,infrastructure,0,0.22468
4,Train,AVG_ALL,infrastructure,1,1.68664
4,Train,AVG_ALL,infrastructure,2,0.61532
4,Train,AVG_ALL,infrastructure,3,0.10712
4,Train,AVG_ALL,infrastructure,4,0.30003
4,Train,AVG_ALL,infrastructure,5,0.60516
4,Train,AVG_ALL,infrastructure,6,0.17678
4,Train,AVG_ALL,infrastructure,7,0.7458
4,Train,AVG_ALL,infrastructure,MEAN,0.55769
4,Train,AVG_ALL,road,0,0.74589
4,Train,AVG_ALL,road,1,1.5093
4,Train,AVG_ALL,road,2,0.65652
4,Train,AVG_ALL,road,3,0.42043
4,Train,AVG_ALL,road,4,1.38522
4,Train,AVG_ALL,road,5,0.47852
4,Train,AVG_ALL,road,6,0.60614
4,Train,AVG_ALL,road,7,0.51016
4,Train,AVG_ALL,road,MEAN,0.78902
4,Train,ClassifyLayer_1,ALL,SUM,18.63133
4,Train,ClassifyLayer_1,building,0,0.64295
4,Train,ClassifyLayer_1,building,1,0.4377
4,Train,ClassifyLayer_1,building,2,0.56706
4,Train,ClassifyLayer_1,building,3,0.70194
4,Train,ClassifyLayer_1,building,4,0.09224
4,Train,ClassifyLayer_1,building,5,0.09568
4,Train,ClassifyLayer_1,building,6,0.58956
4,Train,ClassifyLayer_1,building,7,0.5923
4,Train,ClassifyLayer_1,building,MEAN,0.46493
4,Train,ClassifyLayer_1,greenery,0,0.55296
4,Train,ClassifyLayer_1,greenery,1,0.47375
4,Train,ClassifyLayer_1,greenery,2,0.81924
4,Train,ClassifyLayer_1,greenery,3,0.84802
4,Train,ClassifyLayer_1,greenery,4,0.8891
4,Train,ClassifyLayer_1,greenery,5,0.55475
4,Train,ClassifyLayer_1,greenery,6,0.00037
4,Train,ClassifyLayer_1,greenery,MEAN,0.59117
4,Train,ClassifyLayer_1,infrastructure,0,0.22468
4,Train,ClassifyLayer_1,infrastructure,1,1.68664
4,Train,ClassifyLayer_1,infrastructure,2,0.61532
4,Train,ClassifyLayer_1,infrastructure,3,0.10712
4,Train,ClassifyLayer_1,infrastructure,4,0.30003
4,Train,ClassifyLayer_1,infrastructure,5,0.60516
4,Train,ClassifyLayer_1,infrastructure,6,0.17678
4,Train,ClassifyLayer_1,infrastructure,7,0.7458
4,Train,ClassifyLayer_1,infrastructure,MEAN,0.55769
4,Train,ClassifyLayer_1,road,0,0.74589
4,Train,ClassifyLayer_1,road,1,1.5093
4,Train,ClassifyLayer_1,road,2,0.65652
4,Train,ClassifyLayer_1,road,3,0.42043
4,Train,ClassifyLayer_1,road,4,1.38522
4,Train,ClassifyLayer_1,road,5,0.47852
4,Train,ClassifyLayer_1,road,6,0.60614
4,Train,ClassifyLayer_1,road,7,0.51016
4,Train,ClassifyLayer_1,road,MEAN,0.78902
4,Train,TOTAL,ALL,SUM,18.63133
4,Val,AVG_ALL,building,0,0.73322
4,Val,AVG_ALL,building,1,0.54959
4,Val,AVG_ALL,building,2,0.68296
4,Val,AVG_ALL,building,3,0.67215
4,Val,AVG_ALL,building,4,0.15715
4,Val,AVG_ALL,building,5,0.0176
4,Val,AVG_ALL,building,6,0.62201
4,Val,AVG_ALL,building,7,0.75876
4,Val,AVG_ALL,building,MEAN,0.52418
4,Val,AVG_ALL,greenery,0,0.58624
4,Val,AVG_ALL,greenery,1,0.54584
4,Val,AVG_ALL,greenery,2,0.74476
4,Val,AVG_ALL,greenery,3,0.87608
4,Val,AVG_ALL,greenery,4,0.85029
4,Val,AVG_ALL,greenery,5,0.64702
4,Val,AVG_ALL,greenery,6,0.27834
4,Val,AVG_ALL,greenery,MEAN,0.64694
4,Val,AVG_ALL,infrastructure,0,0.20379
4,Val,AVG_ALL,infrastructure,1,2.4624
4,Val,AVG_ALL,infrastructure,2,0.589
4,Val,AVG_ALL,infrastructure,3,0.08731
4,Val,AVG_ALL,infrastructure,4,0.33305
4,Val,AVG_ALL,infrastructure,5,0.45937
4,Val,AVG_ALL,infrastructure,6,0.36821
4,Val,AVG_ALL,infrastructure,7,0.87419
4,Val,AVG_ALL,infrastructure,MEAN,0.67217
4,Val,AVG_ALL,road,0,0.86621
4,Val,AVG_ALL,road,1,1.48066
4,Val,AVG_ALL,road,2,0.66885
4,Val,AVG_ALL,road,3,0.41938
4,Val,AVG_ALL,road,4,1.37084
4,Val,AVG_ALL,road,5,0.46954
4,Val,AVG_ALL,road,6,0.47256
4,Val,AVG_ALL,road,7,0.47553
4,Val,AVG_ALL,road,MEAN,0.77795
4,Val,ClassifyLayer_1,ALL,SUM,20.3229
4,Val,ClassifyLayer_1,building,0,0.73322
4,Val,ClassifyLayer_1,building,1,0.54959
4,Val,ClassifyLayer_1,building,2,0.68296
4,Val,ClassifyLayer_1,building,3,0.67215
4,Val,ClassifyLayer_1,building,4,0.15715
4,Val,ClassifyLayer_1,building,5,0.0176
4,Val,ClassifyLayer_1,building,6,0.62201
4,Val,ClassifyLayer_1,building,7,0.75876
4,Val,ClassifyLayer_1,building,MEAN,0.52418
4,Val,ClassifyLayer_1,greenery,0,0.58624
4,Val,ClassifyLayer_1,greenery,1,0.54584
4,Val,ClassifyLayer_1,greenery,2,0.74476
4,Val,ClassifyLayer_1,greenery,3,0.87608
4,Val,ClassifyLayer_1,greenery,4,0.85029
4,Val,ClassifyLayer_1,greenery,5,0.64702
4,Val,ClassifyLayer_1,greenery,6,0.27834
4,Val,ClassifyLayer_1,greenery,MEAN,0.64694
4,Val,ClassifyLayer_1,infrastructure,0,0.20379
4,Val,ClassifyLayer_1,infrastructure,1,2.4624
4,Val,ClassifyLayer_1,infrastructure,2,0.589
4,Val,ClassifyLayer_1,infrastructure,3,0.08731
4,Val,ClassifyLayer_1,infrastructure,4,0.33305
4,Val,ClassifyLayer_1,infrastructure,5,0.45937
4,Val,ClassifyLayer_1,infrastructure,6,0.36821
4,Val,ClassifyLayer_1,infrastructure,7,0.87419
4,Val,ClassifyLayer_1,infrastructure,MEAN,0.67217
4,Val,ClassifyLayer_1,road,0,0.86621
4,Val,ClassifyLayer_1,road,1,1.48066
4,Val,ClassifyLayer_1,road,2,0.66885
4,Val,ClassifyLayer_1,road,3,0.41938
4,Val,ClassifyLayer_1,road,4,1.37084
4,Val,ClassifyLayer_1,road,5,0.46954
4,Val,ClassifyLayer_1,road,6,0.47256
4,Val,ClassifyLayer_1,road,7,0.47553
4,Val,ClassifyLayer_1,road,MEAN,0.77795
4,Val,TOTAL,ALL,SUM,20.3229
5,Train,AVG_ALL,building,0,0.644
5,Train,AVG_ALL,building,1,0.4309
5,Train,AVG_ALL,building,2,0.57704
5,Train,AVG_ALL,building,3,0.70377
5,Train,AVG_ALL,building,4,0.09352
5,Train,AVG_ALL,building,5,0.09382
5,Train,AVG_ALL,building,6,0.58399
5,Train,AVG_ALL,building,7,0.59482
5,Train,AVG_ALL,building,MEAN,0.46523
5,Train,AVG_ALL,greenery,0,0.5698
5,Train,AVG_ALL,greenery,1,0.45843
5,Train,AVG_ALL,greenery,2,0.82876
5,Train,AVG_ALL,greenery,3,0.83581
5,Train,AVG_ALL,greenery,4,0.88036
5,Train,AVG_ALL,greenery,5,0.55984
5,Train,AVG_ALL,greenery,6,0.00026
5,Train,AVG_ALL,greenery,MEAN,0.59047
5,Train,AVG_ALL,infrastructure,0,0.22058
5,Train,AVG_ALL,infrastructure,1,1.72355
5,Train,AVG_ALL,infrastructure,2,0.61684
5,Train,AVG_ALL,infrastructure,3,0.10947
5,Train,AVG_ALL,infrastructure,4,0.29461
5,Train,AVG_ALL,infrastructure,5,0.58434
5,Train,AVG_ALL,infrastructure,6,0.17449
5,Train,AVG_ALL,infrastructure,7,0.72076
5,Train,AVG_ALL,infrastructure,MEAN,0.55558
5,Train,AVG_ALL,road,0,0.73848
5,Train,AVG_ALL,road,1,1.46687
5,Train,AVG_ALL,road,2,0.65786
5,Train,AVG_ALL,road,3,0.43055
5,Train,AVG_ALL,road,4,1.40836
5,Train,AVG_ALL,road,5,0.4877
5,Train,AVG_ALL,road,6,0.60171
5,Train,AVG_ALL,road,7,0.49998
5,Train,AVG_ALL,road,MEAN,0.78644
5,Train,ClassifyLayer_1,ALL,SUM,18.59125
5,Train,ClassifyLayer_1,building,0,0.644
5,Train,ClassifyLayer_1,building,1,0.4309
5,Train,ClassifyLayer_1,building,2,0.57704
5,Train,ClassifyLayer_1,building,3,0.70377
5,Train,ClassifyLayer_1,building,4,0.09352
5,Train,ClassifyLayer_1,building,5,0.09382
5,Train,ClassifyLayer_1,building,6,0.58399
5,Train,ClassifyLayer_1,building,7,0.59482
5,Train,ClassifyLayer_1,building,MEAN,0.46523
5,Train,ClassifyLayer_1,greenery,0,0.5698
5,Train,ClassifyLayer_1,greenery,1,0.45843
5,Train,ClassifyLayer_1,greenery,2,0.82876
5,Train,ClassifyLayer_1,greenery,3,0.83581
5,Train,ClassifyLayer_1,greenery,4,0.88036
5,Train,ClassifyLayer_1,greenery,5,0.55984
5,Train,ClassifyLayer_1,greenery,6,0.00026
5,Train,ClassifyLayer_1,greenery,MEAN,0.59047
5,Train,ClassifyLayer_1,infrastructure,0,0.22058
5,Train,ClassifyLayer_1,infrastructure,1,1.72355
5,Train,ClassifyLayer_1,infrastructure,2,0.61684
5,Train,ClassifyLayer_1,infrastructure,3,0.10947
5,Train,ClassifyLayer_1,infrastructure,4,0.29461
5,Train,ClassifyLayer_1,infrastructure,5,0.58434
5,Train,ClassifyLayer_1,infrastructure,6,0.17449
5,Train,ClassifyLayer_1,infrastructure,7,0.72076
5,Train,ClassifyLayer_1,infrastructure,MEAN,0.55558
5,Train,ClassifyLayer_1,road,0,0.73848
5,Train,ClassifyLayer_1,road,1,1.46687
5,Train,ClassifyLayer_1,road,2,0.65786
5,Train,ClassifyLayer_1,road,3,0.43055
5,Train,ClassifyLayer_1,road,4,1.40836
5,Train,ClassifyLayer_1,road,5,0.4877
5,Train,ClassifyLayer_1,road,6,0.60171
5,Train,ClassifyLayer_1,road,7,0.49998
5,Train,ClassifyLayer_1,road,MEAN,0.78644
5,Train,TOTAL,ALL,SUM,18.59125
5,Val,AVG_ALL,building,0,0.76332
5,Val,AVG_ALL,building,1,0.54133
5,Val,AVG_ALL,building,2,0.63375
5,Val,AVG_ALL,building,3,0.68099
5,Val,AVG_ALL,building,4,0.15439
5,Val,AVG_ALL,building,5,0.01461
5,Val,AVG_ALL,building,6,0.62141
5,Val,AVG_ALL,building,7,0.76014
5,Val,AVG_ALL,building,MEAN,0.52124
5,Val,AVG_ALL,greenery,0,0.58936
5,Val,AVG_ALL,greenery,1,0.55504
5,Val,AVG_ALL,greenery,2,0.74498
5,Val,AVG_ALL,greenery,3,0.90851
5,Val,AVG_ALL,greenery,4,0.85622
5,Val,AVG_ALL,greenery,5,0.65351
5,Val,AVG_ALL,greenery,6,0.28903
5,Val,AVG_ALL,greenery,MEAN,0.65666
5,Val,AVG_ALL,infrastructure,0,0.20388
5,Val,AVG_ALL,infrastructure,1,2.35235
5,Val,AVG_ALL,infrastructure,2,0.58934
5,Val,AVG_ALL,infrastructure,3,0.08713
5,Val,AVG_ALL,infrastructure,4,0.33271
5,Val,AVG_ALL,infrastructure,5,0.48461
5,Val,AVG_ALL,infrastructure,6,0.37322
5,Val,AVG_ALL,infrastructure,7,0.88381
5,Val,AVG_ALL,infrastructure,MEAN,0.66338
5,Val,AVG_ALL,road,0,0.88481
5,Val,AVG_ALL,road,1,1.55217
5,Val,AVG_ALL,road,2,0.68801
5,Val,AVG_ALL,road,3,0.40478
5,Val,AVG_ALL,road,4,1.35584
5,Val,AVG_ALL,road,5,0.46164
5,Val,AVG_ALL,road,6,0.47025
5,Val,AVG_ALL,road,7,0.47568
5,Val,AVG_ALL,road,MEAN,0.78665
5,Val,ClassifyLayer_1,ALL,SUM,20.36681
5,Val,ClassifyLayer_1,building,0,0.76332
5,Val,ClassifyLayer_1,building,1,0.54133
5,Val,ClassifyLayer_1,building,2,0.63375
5,Val,ClassifyLayer_1,building,3,0.68099
5,Val,ClassifyLayer_1,building,4,0.15439
5,Val,ClassifyLayer_1,building,5,0.01461
5,Val,ClassifyLayer_1,building,6,0.62141
5,Val,ClassifyLayer_1,building,7,0.76014
5,Val,ClassifyLayer_1,building,MEAN,0.52124
5,Val,ClassifyLayer_1,greenery,0,0.58936
5,Val,ClassifyLayer_1,greenery,1,0.55504
5,Val,ClassifyLayer_1,greenery,2,0.74498
5,Val,ClassifyLayer_1,greenery,3,0.90851
5,Val,ClassifyLayer_1,greenery,4,0.85622
5,Val,ClassifyLayer_1,greenery,5,0.65351
5,Val,ClassifyLayer_1,greenery,6,0.28903
5,Val,ClassifyLayer_1,greenery,MEAN,0.65666
5,Val,ClassifyLayer_1,infrastructure,0,0.20388
5,Val,ClassifyLayer_1,infrastructure,1,2.35235
5,Val,ClassifyLayer_1,infrastructure,2,0.58934
5,Val,ClassifyLayer_1,infrastructure,3,0.08713
5,Val,ClassifyLayer_1,infrastructure,4,0.33271
5,Val,ClassifyLayer_1,infrastructure,5,0.48461
5,Val,ClassifyLayer_1,infrastructure,6,0.37322
5,Val,ClassifyLayer_1,infrastructure,7,0.88381
5,Val,ClassifyLayer_1,infrastructure,MEAN,0.66338
5,Val,ClassifyLayer_1,road,0,0.88481
5,Val,ClassifyLayer_1,road,1,1.55217
5,Val,ClassifyLayer_1,road,2,0.68801
5,Val,ClassifyLayer_1,road,3,0.40478
5,Val,ClassifyLayer_1,road,4,1.35584
5,Val,ClassifyLayer_1,road,5,0.46164
5,Val,ClassifyLayer_1,road,6,0.47025
5,Val,ClassifyLayer_1,road,7,0.47568
5,Val,ClassifyLayer_1,road,MEAN,0.78665
5,Val,TOTAL,ALL,SUM,20.36681
6,Train,AVG_ALL,building,0,0.65331
6,Train,AVG_ALL,building,1,0.43576
6,Train,AVG_ALL,building,2,0.57698
6,Train,AVG_ALL,building,3,0.70123
6,Train,AVG_ALL,building,4,0.09232
6,Train,AVG_ALL,building,5,0.08986
6,Train,AVG_ALL,building,6,0.58445
6,Train,AVG_ALL,building,7,0.59057
6,Train,AVG_ALL,building,MEAN,0.46556
6,Train,AVG_ALL,greenery,0,0.54912
6,Train,AVG_ALL,greenery,1,0.46666
6,Train,AVG_ALL,greenery,2,0.83732
6,Train,AVG_ALL,greenery,3,0.8415
6,Train,AVG_ALL,greenery,4,0.87237
6,Train,AVG_ALL,greenery,5,0.55954
6,Train,AVG_ALL,greenery,6,0.0002
6,Train,AVG_ALL,greenery,MEAN,0.58953
6,Train,AVG_ALL,infrastructure,0,0.22454
6,Train,AVG_ALL,infrastructure,1,1.76747
6,Train,AVG_ALL,infrastructure,2,0.61617
6,Train,AVG_ALL,infrastructure,3,0.11007
6,Train,AVG_ALL,infrastructure,4,0.29476
6,Train,AVG_ALL,infrastructure,5,0.5848
6,Train,AVG_ALL,infrastructure,6,0.16711
6,Train,AVG_ALL,infrastructure,7,0.72063
6,Train,AVG_ALL,infrastructure,MEAN,0.56069
6,Train,AVG_ALL,road,0,0.73393
6,Train,AVG_ALL,road,1,1.52631
6,Train,AVG_ALL,road,2,0.65881
6,Train,AVG_ALL,road,3,0.43041
6,Train,AVG_ALL,road,4,1.4149
6,Train,AVG_ALL,road,5,0.48116
6,Train,AVG_ALL,road,6,0.61141
6,Train,AVG_ALL,road,7,0.52498
6,Train,AVG_ALL,road,MEAN,0.79774
6,Train,ClassifyLayer_1,ALL,SUM,18.71866
6,Train,ClassifyLayer_1,building,0,0.65331
6,Train,ClassifyLayer_1,building,1,0.43576
6,Train,ClassifyLayer_1,building,2,0.57698
6,Train,ClassifyLayer_1,building,3,0.70123
6,Train,ClassifyLayer_1,building,4,0.09232
6,Train,ClassifyLayer_1,building,5,0.08986
6,Train,ClassifyLayer_1,building,6,0.58445
6,Train,ClassifyLayer_1,building,7,0.59057
6,Train,ClassifyLayer_1,building,MEAN,0.46556
6,Train,ClassifyLayer_1,greenery,0,0.54912
6,Train,ClassifyLayer_1,greenery,1,0.46666
6,Train,ClassifyLayer_1,greenery,2,0.83732
6,Train,ClassifyLayer_1,greenery,3,0.8415
6,Train,ClassifyLayer_1,greenery,4,0.87237
6,Train,ClassifyLayer_1,greenery,5,0.55954
6,Train,ClassifyLayer_1,greenery,6,0.0002
6,Train,ClassifyLayer_1,greenery,MEAN,0.58953
6,Train,ClassifyLayer_1,infrastructure,0,0.22454
6,Train,ClassifyLayer_1,infrastructure,1,1.76747
6,Train,ClassifyLayer_1,infrastructure,2,0.61617
6,Train,ClassifyLayer_1,infrastructure,3,0.11007
6,Train,ClassifyLayer_1,infrastructure,4,0.29476
6,Train,ClassifyLayer_1,infrastructure,5,0.5848
6,Train,ClassifyLayer_1,infrastructure,6,0.16711
6,Train,ClassifyLayer_1,infrastructure,7,0.72063
6,Train,ClassifyLayer_1,infrastructure,MEAN,0.56069
6,Train,ClassifyLayer_1,road,0,0.73393
6,Train,ClassifyLayer_1,road,1,1.52631
6,Train,ClassifyLayer_1,road,2,0.65881
6,Train,ClassifyLayer_1,road,3,0.43041
6,Train,ClassifyLayer_1,road,4,1.4149
6,Train,ClassifyLayer_1,road,5,0.48116
6,Train,ClassifyLayer_1,road,6,0.61141
6,Train,ClassifyLayer_1,road,7,0.52498
6,Train,ClassifyLayer_1,road,MEAN,0.79774
6,Train,TOTAL,ALL,SUM,18.71866
6,Val,AVG_ALL,building,0,0.70181
6,Val,AVG_ALL,building,1,0.541
6,Val,AVG_ALL,building,2,0.63293
6,Val,AVG_ALL,building,3,0.68028
6,Val,AVG_ALL,building,4,0.15886
6,Val,AVG_ALL,building,5,0.01213
6,Val,AVG_ALL,building,6,0.62743
6,Val,AVG_ALL,building,7,0.78075
6,Val,AVG_ALL,building,MEAN,0.5169
6,Val,AVG_ALL,greenery,0,0.6154
6,Val,AVG_ALL,greenery,1,0.55504
6,Val,AVG_ALL,greenery,2,0.74466
6,Val,AVG_ALL,greenery,3,0.88603
6,Val,AVG_ALL,greenery,4,0.85377
6,Val,AVG_ALL,greenery,5,0.67483
6,Val,AVG_ALL,greenery,6,0.2976
6,Val,AVG_ALL,greenery,MEAN,0.66105
6,Val,AVG_ALL,infrastructure,0,0.20421
6,Val,AVG_ALL,infrastructure,1,2.14188
6,Val,AVG_ALL,infrastructure,2,0.59038
6,Val,AVG_ALL,infrastructure,3,0.08924
6,Val,AVG_ALL,infrastructure,4,0.33263
6,Val,AVG_ALL,infrastructure,5,0.44292
6,Val,AVG_ALL,infrastructure,6,0.36724
6,Val,AVG_ALL,infrastructure,7,0.89365
6,Val,AVG_ALL,infrastructure,MEAN,0.63277
6,Val,AVG_ALL,road,0,0.87184
6,Val,AVG_ALL,road,1,1.52007
6,Val,AVG_ALL,road,2,0.66443
6,Val,AVG_ALL,road,3,0.40141
6,Val,AVG_ALL,road,4,1.36146
6,Val,AVG_ALL,road,5,0.46081
6,Val,AVG_ALL,road,6,0.46843
6,Val,AVG_ALL,road,7,0.47783
6,Val,AVG_ALL,road,MEAN,0.77828
6,Val,ClassifyLayer_1,ALL,SUM,20.05094
6,Val,ClassifyLayer_1,building,0,0.70181
6,Val,ClassifyLayer_1,building,1,0.541
6,Val,ClassifyLayer_1,building,2,0.63293
6,Val,ClassifyLayer_1,building,3,0.68028
6,Val,ClassifyLayer_1,building,4,0.15886
6,Val,ClassifyLayer_1,building,5,0.01213
6,Val,ClassifyLayer_1,building,6,0.62743
6,Val,ClassifyLayer_1,building,7,0.78075
6,Val,ClassifyLayer_1,building,MEAN,0.5169
6,Val,ClassifyLayer_1,greenery,0,0.6154
6,Val,ClassifyLayer_1,greenery,1,0.55504
6,Val,ClassifyLayer_1,greenery,2,0.74466
6,Val,ClassifyLayer_1,greenery,3,0.88603
6,Val,ClassifyLayer_1,greenery,4,0.85377
6,Val,ClassifyLayer_1,greenery,5,0.67483
6,Val,ClassifyLayer_1,greenery,6,0.2976
6,Val,ClassifyLayer_1,greenery,MEAN,0.66105
6,Val,ClassifyLayer_1,infrastructure,0,0.20421
6,Val,ClassifyLayer_1,infrastructure,1,2.14188
6,Val,ClassifyLayer_1,infrastructure,2,0.59038
6,Val,ClassifyLayer_1,infrastructure,3,0.08924
6,Val,ClassifyLayer_1,infrastructure,4,0.33263
6,Val,ClassifyLayer_1,infrastructure,5,0.44292
6,Val,ClassifyLayer_1,infrastructure,6,0.36724
6,Val,ClassifyLayer_1,infrastructure,7,0.89365
6,Val,ClassifyLayer_1,infrastructure,MEAN,0.63277
6,Val,ClassifyLayer_1,road,0,0.87184
6,Val,ClassifyLayer_1,road,1,1.52007
6,Val,ClassifyLayer_1,road,2,0.66443
6,Val,ClassifyLayer_1,road,3,0.40141
6,Val,ClassifyLayer_1,road,4,1.36146
6,Val,ClassifyLayer_1,road,5,0.46081
6,Val,ClassifyLayer_1,road,6,0.46843
6,Val,ClassifyLayer_1,road,7,0.47783
6,Val,ClassifyLayer_1,road,MEAN,0.77828
6,Val,TOTAL,ALL,SUM,20.05094
7,Train,AVG_ALL,building,0,0.64455
7,Train,AVG_ALL,building,1,0.43771
7,Train,AVG_ALL,building,2,0.57711
7,Train,AVG_ALL,building,3,0.70105
7,Train,AVG_ALL,building,4,0.09203
7,Train,AVG_ALL,building,5,0.09333
7,Train,AVG_ALL,building,6,0.58802
7,Train,AVG_ALL,building,7,0.58309
7,Train,AVG_ALL,building,MEAN,0.46461
7,Train,AVG_ALL,greenery,0,0.57345
7,Train,AVG_ALL,greenery,1,0.44497
7,Train,AVG_ALL,greenery,2,0.83609
7,Train,AVG_ALL,greenery,3,0.84684
7,Train,AVG_ALL,greenery,4,0.88687
7,Train,AVG_ALL,greenery,5,0.56119
7,Train,AVG_ALL,greenery,6,0.00016
7,Train,AVG_ALL,greenery,MEAN,0.5928
7,Train,AVG_ALL,infrastructure,0,0.22564
7,Train,AVG_ALL,infrastructure,1,1.78074
7,Train,AVG_ALL,infrastructure,2,0.61494
7,Train,AVG_ALL,infrastructure,3,0.11043
7,Train,AVG_ALL,infrastructure,4,0.28944
7,Train,AVG_ALL,infrastructure,5,0.59128
7,Train,AVG_ALL,infrastructure,6,0.16764
7,Train,AVG_ALL,infrastructure,7,0.71859
7,Train,AVG_ALL,infrastructure,MEAN,0.56234
7,Train,AVG_ALL,road,0,0.72812
7,Train,AVG_ALL,road,1,1.41836
7,Train,AVG_ALL,road,2,0.64892
7,Train,AVG_ALL,road,3,0.43249
7,Train,AVG_ALL,road,4,1.39236
7,Train,AVG_ALL,road,5,0.48376
7,Train,AVG_ALL,road,6,0.60041
7,Train,AVG_ALL,road,7,0.50727
7,Train,AVG_ALL,road,MEAN,0.77646
7,Train,ClassifyLayer_1,ALL,SUM,18.57682
7,Train,ClassifyLayer_1,building,0,0.64455
7,Train,ClassifyLayer_1,building,1,0.43771
7,Train,ClassifyLayer_1,building,2,0.57711
7,Train,ClassifyLayer_1,building,3,0.70105
7,Train,ClassifyLayer_1,building,4,0.09203
7,Train,ClassifyLayer_1,building,5,0.09333
7,Train,ClassifyLayer_1,building,6,0.58802
7,Train,ClassifyLayer_1,building,7,0.58309
7,Train,ClassifyLayer_1,building,MEAN,0.46461
7,Train,ClassifyLayer_1,greenery,0,0.57345
7,Train,ClassifyLayer_1,greenery,1,0.44497
7,Train,ClassifyLayer_1,greenery,2,0.83609
7,Train,ClassifyLayer_1,greenery,3,0.84684
7,Train,ClassifyLayer_1,greenery,4,0.88687
7,Train,ClassifyLayer_1,greenery,5,0.56119
7,Train,ClassifyLayer_1,greenery,6,0.00016
7,Train,ClassifyLayer_1,greenery,MEAN,0.5928
7,Train,ClassifyLayer_1,infrastructure,0,0.22564
7,Train,ClassifyLayer_1,infrastructure,1,1.78074
7,Train,ClassifyLayer_1,infrastructure,2,0.61494
7,Train,ClassifyLayer_1,infrastructure,3,0.11043
7,Train,ClassifyLayer_1,infrastructure,4,0.28944
7,Train,ClassifyLayer_1,infrastructure,5,0.59128
7,Train,ClassifyLayer_1,infrastructure,6,0.16764
7,Train,ClassifyLayer_1,infrastructure,7,0.71859
7,Train,ClassifyLayer_1,infrastructure,MEAN,0.56234
7,Train,ClassifyLayer_1,road,0,0.72812
7,Train,ClassifyLayer_1,road,1,1.41836
7,Train,ClassifyLayer_1,road,2,0.64892
7,Train,ClassifyLayer_1,road,3,0.43249
7,Train,ClassifyLayer_1,road,4,1.39236
7,Train,ClassifyLayer_1,road,5,0.48376
7,Train,ClassifyLayer_1,road,6,0.60041
7,Train,ClassifyLayer_1,road,7,0.50727
7,Train,ClassifyLayer_1,road,MEAN,0.77646
7,Train,TOTAL,ALL,SUM,18.57682
7,Val,AVG_ALL,building,0,0.72791
7,Val,AVG_ALL,building,1,0.56437
7,Val,AVG_ALL,building,2,0.63305
7,Val,AVG_ALL,building,3,0.68147
7,Val,AVG_ALL,building,4,0.1577
7,Val,AVG_ALL,building,5,0.01105
7,Val,AVG_ALL,building,6,0.62463
7,Val,AVG_ALL,building,7,0.75468
7,Val,AVG_ALL,building,MEAN,0.51936
7,Val,AVG_ALL,greenery,0,0.60257
7,Val,AVG_ALL,greenery,1,0.57931
7,Val,AVG_ALL,greenery,2,0.74477
7,Val,AVG_ALL,greenery,3,0.87313
7,Val,AVG_ALL,greenery,4,0.84716
7,Val,AVG_ALL,greenery,5,0.64094
7,Val,AVG_ALL,greenery,6,0.30403
7,Val,AVG_ALL,greenery,MEAN,0.65599
7,Val,AVG_ALL,infrastructure,0,0.20466
7,Val,AVG_ALL,infrastructure,1,2.01316
7,Val,AVG_ALL,infrastructure,2,0.59174
