Epoch,Split,Layer,Group,SubID,Accuracy,Precision,Recall,F1,AP
29,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.3684
29,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1228
29,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.3684
29,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.1404
29,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.2632
29,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.1754
29,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1579
29,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.0877
29,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.210525
29,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.4737
29,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2105
29,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.3246
29,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.386
29,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0351
29,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
29,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.2982
29,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4386
29,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.2708375
29,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.1228
29,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.0906
29,Val,AVG_ALL,greenery,2,0.807,0.0,0.0,0.0,0.2057
29,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.2632
29,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.6667
29,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.1404
29,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0175
29,Val,AVG_ALL,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.21527142857142856
29,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
29,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2789
29,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.2807
29,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
29,Val,AVG_ALL,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
29,Val,AVG_ALL,infrastructure,5,0.8421,0.0,0.0,0.0,0.1579
29,Val,AVG_ALL,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
29,Val,AVG_ALL,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
29,Val,AVG_ALL,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.12916249999999999
29,Val,AVG_ALL,road,0,0.6316,0.0,0.0,0.0,0.3684
29,Val,AVG_ALL,road,1,0.8772,0.0,0.0,0.0,0.1228
29,Val,AVG_ALL,road,2,0.6316,0.0,0.0,0.0,0.3684
29,Val,AVG_ALL,road,3,0.8596,0.0,0.0,0.0,0.1404
29,Val,AVG_ALL,road,4,0.2632,0.2632,1.0,0.4167,0.2632
29,Val,AVG_ALL,road,5,0.8246,0.0,0.0,0.0,0.1754
29,Val,AVG_ALL,road,6,0.8421,0.0,0.0,0.0,0.1579
29,Val,AVG_ALL,road,7,0.9123,0.0,0.0,0.0,0.0877
29,Val,AVG_ALL,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.210525
30,Train,ClassifyLayer_1,building,0,0.6593,0.0,0.0,0.0,0.3355
30,Train,ClassifyLayer_1,building,1,0.8496,0.0,0.0,0.0,0.1389
30,Train,ClassifyLayer_1,building,2,0.7478,0.0,0.0,0.0,0.2323
30,Train,ClassifyLayer_1,building,3,0.5398,0.0,0.0,0.0,0.4407
30,Train,ClassifyLayer_1,building,4,0.9823,0.0,0.0,0.0,0.0354
30,Train,ClassifyLayer_1,building,5,0.9823,0.0,0.0,0.0,0.0184
30,Train,ClassifyLayer_1,building,6,0.7389,0.0,0.0,0.0,0.2532
30,Train,ClassifyLayer_1,building,7,0.7257,0.0,0.0,0.0,0.3172
30,Train,ClassifyLayer_1,building,MEAN,0.7782125,0.0,0.0,0.0,0.22144999999999998
30,Train,ClassifyLayer_1,greenery,0,0.8938,0.0,0.0,0.0,0.1209
30,Train,ClassifyLayer_1,greenery,1,0.9204,0.0,0.0,0.0,0.0992
30,Train,ClassifyLayer_1,greenery,2,0.7655,0.0,0.0,0.0,0.2283
30,Train,ClassifyLayer_1,greenery,3,0.7522,0.0,0.0,0.0,0.2568
30,Train,ClassifyLayer_1,greenery,4,0.6327,0.6327,1.0,0.7751,0.6339
30,Train,ClassifyLayer_1,greenery,5,0.8982,0.0,0.0,0.0,0.1361
30,Train,ClassifyLayer_1,greenery,6,1.0,0.0,0.0,0.0,0.0
30,Train,ClassifyLayer_1,greenery,MEAN,0.8375428571428571,0.09038571428571429,0.14285714285714285,0.11072857142857143,0.21074285714285715
30,Train,ClassifyLayer_1,infrastructure,0,0.9425,0.0,0.0,0.0,0.0742
30,Train,ClassifyLayer_1,infrastructure,1,0.2655,0.153,0.7179,0.2523,0.1403
30,Train,ClassifyLayer_1,infrastructure,2,0.7035,0.0,0.0,0.0,0.3169
30,Train,ClassifyLayer_1,infrastructure,3,0.9779,0.0,0.0,0.0,0.0191
30,Train,ClassifyLayer_1,infrastructure,4,0.9159,0.0,0.0,0.0,0.0807
30,Train,ClassifyLayer_1,infrastructure,5,0.7301,0.0,0.0,0.0,0.2587
30,Train,ClassifyLayer_1,infrastructure,6,0.9602,0.0,0.0,0.0,0.2378
30,Train,ClassifyLayer_1,infrastructure,7,0.9735,0.0,0.0,0.0,0.1935
30,Train,ClassifyLayer_1,infrastructure,MEAN,0.8086375,0.019125,0.0897375,0.0315375,0.16515
30,Train,ClassifyLayer_1,road,0,0.7434,0.0,0.0,0.0,0.242
30,Train,ClassifyLayer_1,road,1,0.8938,0.0,0.0,0.0,0.0871
30,Train,ClassifyLayer_1,road,2,0.6593,0.0,0.0,0.0,0.325
30,Train,ClassifyLayer_1,road,3,0.8496,0.0,0.0,0.0,0.1581
30,Train,ClassifyLayer_1,road,4,0.3186,0.3186,1.0,0.4832,0.322
30,Train,ClassifyLayer_1,road,5,0.8142,0.0,0.0,0.0,0.1678
30,Train,ClassifyLayer_1,road,6,0.7124,0.0,0.0,0.0,0.3581
30,Train,ClassifyLayer_1,road,7,0.9071,0.0,0.0,0.0,0.0683
30,Train,ClassifyLayer_1,road,MEAN,0.7373000000000001,0.039825,0.125,0.0604,0.21605
30,Train,AVG_ALL,building,0,0.6593,0.0,0.0,0.0,0.3355
30,Train,AVG_ALL,building,1,0.8496,0.0,0.0,0.0,0.1389
30,Train,AVG_ALL,building,2,0.7478,0.0,0.0,0.0,0.2323
30,Train,AVG_ALL,building,3,0.5398,0.0,0.0,0.0,0.4407
30,Train,AVG_ALL,building,4,0.9823,0.0,0.0,0.0,0.0354
30,Train,AVG_ALL,building,5,0.9823,0.0,0.0,0.0,0.0184
30,Train,AVG_ALL,building,6,0.7389,0.0,0.0,0.0,0.2532
30,Train,AVG_ALL,building,7,0.7257,0.0,0.0,0.0,0.3172
30,Train,AVG_ALL,building,MEAN,0.7782125,0.0,0.0,0.0,0.22144999999999998
30,Train,AVG_ALL,greenery,0,0.8938,0.0,0.0,0.0,0.1209
30,Train,AVG_ALL,greenery,1,0.9204,0.0,0.0,0.0,0.0992
30,Train,AVG_ALL,greenery,2,0.7655,0.0,0.0,0.0,0.2283
30,Train,AVG_ALL,greenery,3,0.7522,0.0,0.0,0.0,0.2568
30,Train,AVG_ALL,greenery,4,0.6327,0.6327,1.0,0.7751,0.6339
30,Train,AVG_ALL,greenery,5,0.8982,0.0,0.0,0.0,0.1361
30,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
30,Train,AVG_ALL,greenery,MEAN,0.8375428571428571,0.09038571428571429,0.14285714285714285,0.11072857142857143,0.21074285714285715
30,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.0742
30,Train,AVG_ALL,infrastructure,1,0.2655,0.153,0.7179,0.2523,0.1403
30,Train,AVG_ALL,infrastructure,2,0.7035,0.0,0.0,0.0,0.3169
30,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0191
30,Train,AVG_ALL,infrastructure,4,0.9159,0.0,0.0,0.0,0.0807
30,Train,AVG_ALL,infrastructure,5,0.7301,0.0,0.0,0.0,0.2587
30,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.2378
30,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.1935
30,Train,AVG_ALL,infrastructure,MEAN,0.8086375,0.019125,0.0897375,0.0315375,0.16515
30,Train,AVG_ALL,road,0,0.7434,0.0,0.0,0.0,0.242
30,Train,AVG_ALL,road,1,0.8938,0.0,0.0,0.0,0.0871
30,Train,AVG_ALL,road,2,0.6593,0.0,0.0,0.0,0.325
30,Train,AVG_ALL,road,3,0.8496,0.0,0.0,0.0,0.1581
30,Train,AVG_ALL,road,4,0.3186,0.3186,1.0,0.4832,0.322
30,Train,AVG_ALL,road,5,0.8142,0.0,0.0,0.0,0.1678
30,Train,AVG_ALL,road,6,0.7124,0.0,0.0,0.0,0.3581
30,Train,AVG_ALL,road,7,0.9071,0.0,0.0,0.0,0.0683
30,Train,AVG_ALL,road,MEAN,0.7373000000000001,0.039825,0.125,0.0604,0.21605
30,Val,ClassifyLayer_1,building,0,0.5263,0.0,0.0,0.0,0.4737
30,Val,ClassifyLayer_1,building,1,0.7895,0.0,0.0,0.0,0.2105
30,Val,ClassifyLayer_1,building,2,0.6667,0.0,0.0,0.0,0.3333
30,Val,ClassifyLayer_1,building,3,0.614,0.0,0.0,0.0,0.386
30,Val,ClassifyLayer_1,building,4,0.9649,0.0,0.0,0.0,0.0351
30,Val,ClassifyLayer_1,building,5,1.0,0.0,0.0,0.0,0.0
30,Val,ClassifyLayer_1,building,6,0.7018,0.0,0.0,0.0,0.2982
30,Val,ClassifyLayer_1,building,7,0.5614,0.0,0.0,0.0,0.4386
30,Val,ClassifyLayer_1,building,MEAN,0.728075,0.0,0.0,0.0,0.271925
30,Val,ClassifyLayer_1,greenery,0,0.8772,0.0,0.0,0.0,0.2782
30,Val,ClassifyLayer_1,greenery,1,0.8947,0.0,0.0,0.0,0.1053
30,Val,ClassifyLayer_1,greenery,2,0.807,0.0,0.0,0.0,0.193
30,Val,ClassifyLayer_1,greenery,3,0.7368,0.0,0.0,0.0,0.2632
30,Val,ClassifyLayer_1,greenery,4,0.6667,0.6667,1.0,0.8,0.6667
30,Val,ClassifyLayer_1,greenery,5,0.8596,0.0,0.0,0.0,0.1404
30,Val,ClassifyLayer_1,greenery,6,0.9825,0.0,0.0,0.0,0.0175
30,Val,ClassifyLayer_1,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.23775714285714283
30,Val,ClassifyLayer_1,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
30,Val,ClassifyLayer_1,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2483
30,Val,ClassifyLayer_1,infrastructure,2,0.7193,0.0,0.0,0.0,0.2807
30,Val,ClassifyLayer_1,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
30,Val,ClassifyLayer_1,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
30,Val,ClassifyLayer_1,infrastructure,5,0.8421,0.0,0.0,0.0,0.1579
30,Val,ClassifyLayer_1,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
30,Val,ClassifyLayer_1,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
30,Val,ClassifyLayer_1,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.1253375
30,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.3684
30,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1228
30,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.3684
30,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.1347
30,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.2632
30,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.1754
30,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1579
30,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.0877
30,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2098125
30,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.4737
30,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2105
30,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.3333
30,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.386
30,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0351
30,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
30,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.2982
30,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4386
30,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.271925
30,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.2782
30,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.1053
30,Val,AVG_ALL,greenery,2,0.807,0.0,0.0,0.0,0.193
30,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.2632
30,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.6667
30,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.1404
30,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0175
30,Val,AVG_ALL,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.23775714285714283
30,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
30,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2483
30,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.2807
30,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
30,Val,AVG_ALL,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
30,Val,AVG_ALL,infrastructure,5,0.8421,0.0,0.0,0.0,0.1579
30,Val,AVG_ALL,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
30,Val,AVG_ALL,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
30,Val,AVG_ALL,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.1253375
30,Val,AVG_ALL,road,0,0.6316,0.0,0.0,0.0,0.3684
30,Val,AVG_ALL,road,1,0.8772,0.0,0.0,0.0,0.1228
30,Val,AVG_ALL,road,2,0.6316,0.0,0.0,0.0,0.3684
30,Val,AVG_ALL,road,3,0.8596,0.0,0.0,0.0,0.1347
30,Val,AVG_ALL,road,4,0.2632,0.2632,1.0,0.4167,0.2632
30,Val,AVG_ALL,road,5,0.8246,0.0,0.0,0.0,0.1754
30,Val,AVG_ALL,road,6,0.8421,0.0,0.0,0.0,0.1579
30,Val,AVG_ALL,road,7,0.9123,0.0,0.0,0.0,0.0877
30,Val,AVG_ALL,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2098125
31,Train,ClassifyLayer_1,building,0,0.6593,0.0,0.0,0.0,0.3299
31,Train,ClassifyLayer_1,building,1,0.8451,0.0,0.0,0.0,0.1294
31,Train,ClassifyLayer_1,building,2,0.7478,0.0,0.0,0.0,0.2329
31,Train,ClassifyLayer_1,building,3,0.5398,0.0,0.0,0.0,0.3947
31,Train,ClassifyLayer_1,building,4,0.9823,0.0,0.0,0.0,0.027
31,Train,ClassifyLayer_1,building,5,0.9823,0.0,0.0,0.0,0.0706
31,Train,ClassifyLayer_1,building,6,0.7389,0.0,0.0,0.0,0.2436
31,Train,ClassifyLayer_1,building,7,0.7301,0.0,0.0,0.0,0.2269
31,Train,ClassifyLayer_1,building,MEAN,0.7782,0.0,0.0,0.0,0.206875
31,Train,ClassifyLayer_1,greenery,0,0.8938,0.0,0.0,0.0,0.0872
31,Train,ClassifyLayer_1,greenery,1,0.9204,0.0,0.0,0.0,0.1003
31,Train,ClassifyLayer_1,greenery,2,0.7699,0.0,0.0,0.0,0.2616
31,Train,ClassifyLayer_1,greenery,3,0.7522,0.0,0.0,0.0,0.2376
31,Train,ClassifyLayer_1,greenery,4,0.6327,0.6327,1.0,0.7751,0.5765
31,Train,ClassifyLayer_1,greenery,5,0.8938,0.0,0.0,0.0,0.096
31,Train,ClassifyLayer_1,greenery,6,1.0,0.0,0.0,0.0,0.0
31,Train,ClassifyLayer_1,greenery,MEAN,0.8375428571428571,0.09038571428571429,0.14285714285714285,0.11072857142857143,0.19417142857142858
31,Train,ClassifyLayer_1,infrastructure,0,0.9425,0.0,0.0,0.0,0.0847
31,Train,ClassifyLayer_1,infrastructure,1,0.1814,0.1674,0.9737,0.2857,0.187
31,Train,ClassifyLayer_1,infrastructure,2,0.7035,0.0,0.0,0.0,0.3
31,Train,ClassifyLayer_1,infrastructure,3,0.9779,0.0,0.0,0.0,0.0168
31,Train,ClassifyLayer_1,infrastructure,4,0.9159,0.0,0.0,0.0,0.0932
31,Train,ClassifyLayer_1,infrastructure,5,0.7345,0.0,0.0,0.0,0.2681
31,Train,ClassifyLayer_1,infrastructure,6,0.9602,0.0,0.0,0.0,0.0361
31,Train,ClassifyLayer_1,infrastructure,7,0.9735,0.0,0.0,0.0,0.062
31,Train,ClassifyLayer_1,infrastructure,MEAN,0.798675,0.020925,0.1217125,0.0357125,0.1309875
31,Train,ClassifyLayer_1,road,0,0.7389,0.0,0.0,0.0,0.252
31,Train,ClassifyLayer_1,road,1,0.8894,0.0,0.0,0.0,0.1714
31,Train,ClassifyLayer_1,road,2,0.6549,0.0,0.0,0.0,0.3761
31,Train,ClassifyLayer_1,road,3,0.8496,0.0,0.0,0.0,0.1286
31,Train,ClassifyLayer_1,road,4,0.3186,0.3186,1.0,0.4832,0.3219
31,Train,ClassifyLayer_1,road,5,0.8186,0.0,0.0,0.0,0.1875
31,Train,ClassifyLayer_1,road,6,0.7124,0.0,0.0,0.0,0.2737
31,Train,ClassifyLayer_1,road,7,0.9071,0.0,0.0,0.0,0.0878
31,Train,ClassifyLayer_1,road,MEAN,0.7361875,0.039825,0.125,0.0604,0.224875
31,Train,AVG_ALL,building,0,0.6593,0.0,0.0,0.0,0.3299
31,Train,AVG_ALL,building,1,0.8451,0.0,0.0,0.0,0.1294
31,Train,AVG_ALL,building,2,0.7478,0.0,0.0,0.0,0.2329
31,Train,AVG_ALL,building,3,0.5398,0.0,0.0,0.0,0.3947
31,Train,AVG_ALL,building,4,0.9823,0.0,0.0,0.0,0.027
31,Train,AVG_ALL,building,5,0.9823,0.0,0.0,0.0,0.0706
31,Train,AVG_ALL,building,6,0.7389,0.0,0.0,0.0,0.2436
31,Train,AVG_ALL,building,7,0.7301,0.0,0.0,0.0,0.2269
31,Train,AVG_ALL,building,MEAN,0.7782,0.0,0.0,0.0,0.206875
31,Train,AVG_ALL,greenery,0,0.8938,0.0,0.0,0.0,0.0872
31,Train,AVG_ALL,greenery,1,0.9204,0.0,0.0,0.0,0.1003
31,Train,AVG_ALL,greenery,2,0.7699,0.0,0.0,0.0,0.2616
31,Train,AVG_ALL,greenery,3,0.7522,0.0,0.0,0.0,0.2376
31,Train,AVG_ALL,greenery,4,0.6327,0.6327,1.0,0.7751,0.5765
31,Train,AVG_ALL,greenery,5,0.8938,0.0,0.0,0.0,0.096
31,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
31,Train,AVG_ALL,greenery,MEAN,0.8375428571428571,0.09038571428571429,0.14285714285714285,0.11072857142857143,0.19417142857142858
31,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.0847
31,Train,AVG_ALL,infrastructure,1,0.1814,0.1674,0.9737,0.2857,0.187
31,Train,AVG_ALL,infrastructure,2,0.7035,0.0,0.0,0.0,0.3
31,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0168
31,Train,AVG_ALL,infrastructure,4,0.9159,0.0,0.0,0.0,0.0932
31,Train,AVG_ALL,infrastructure,5,0.7345,0.0,0.0,0.0,0.2681
31,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.0361
31,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.062
31,Train,AVG_ALL,infrastructure,MEAN,0.798675,0.020925,0.1217125,0.0357125,0.1309875
31,Train,AVG_ALL,road,0,0.7389,0.0,0.0,0.0,0.252
31,Train,AVG_ALL,road,1,0.8894,0.0,0.0,0.0,0.1714
31,Train,AVG_ALL,road,2,0.6549,0.0,0.0,0.0,0.3761
31,Train,AVG_ALL,road,3,0.8496,0.0,0.0,0.0,0.1286
31,Train,AVG_ALL,road,4,0.3186,0.3186,1.0,0.4832,0.3219
31,Train,AVG_ALL,road,5,0.8186,0.0,0.0,0.0,0.1875
31,Train,AVG_ALL,road,6,0.7124,0.0,0.0,0.0,0.2737
31,Train,AVG_ALL,road,7,0.9071,0.0,0.0,0.0,0.0878
31,Train,AVG_ALL,road,MEAN,0.7361875,0.039825,0.125,0.0604,0.224875
31,Val,ClassifyLayer_1,building,0,0.5263,0.0,0.0,0.0,0.4737
31,Val,ClassifyLayer_1,building,1,0.7895,0.0,0.0,0.0,0.2105
31,Val,ClassifyLayer_1,building,2,0.6667,0.0,0.0,0.0,0.3333
31,Val,ClassifyLayer_1,building,3,0.614,0.0,0.0,0.0,0.386
31,Val,ClassifyLayer_1,building,4,0.9649,0.0,0.0,0.0,0.0351
31,Val,ClassifyLayer_1,building,5,1.0,0.0,0.0,0.0,0.0
31,Val,ClassifyLayer_1,building,6,0.7018,0.0,0.0,0.0,0.2982
31,Val,ClassifyLayer_1,building,7,0.5614,0.0,0.0,0.0,0.4386
31,Val,ClassifyLayer_1,building,MEAN,0.728075,0.0,0.0,0.0,0.271925
31,Val,ClassifyLayer_1,greenery,0,0.8772,0.0,0.0,0.0,0.1228
31,Val,ClassifyLayer_1,greenery,1,0.8947,0.0,0.0,0.0,0.1053
31,Val,ClassifyLayer_1,greenery,2,0.807,0.0,0.0,0.0,0.193
31,Val,ClassifyLayer_1,greenery,3,0.7368,0.0,0.0,0.0,0.2632
31,Val,ClassifyLayer_1,greenery,4,0.6667,0.6667,1.0,0.8,0.6667
31,Val,ClassifyLayer_1,greenery,5,0.8596,0.0,0.0,0.0,0.1404
31,Val,ClassifyLayer_1,greenery,6,0.9825,0.0,0.0,0.0,0.0175
31,Val,ClassifyLayer_1,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.21555714285714284
31,Val,ClassifyLayer_1,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
31,Val,ClassifyLayer_1,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2509
31,Val,ClassifyLayer_1,infrastructure,2,0.7193,0.0,0.0,0.0,0.2807
31,Val,ClassifyLayer_1,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
31,Val,ClassifyLayer_1,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
31,Val,ClassifyLayer_1,infrastructure,5,0.8421,0.0,0.0,0.0,0.1636
31,Val,ClassifyLayer_1,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
31,Val,ClassifyLayer_1,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
31,Val,ClassifyLayer_1,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.126375
31,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.3399
31,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1228
31,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.3684
31,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.1331
31,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.2641
31,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.1754
31,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1579
31,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.0877
31,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2061625
31,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.4737
31,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2105
31,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.3333
31,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.386
31,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0351
31,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
31,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.2982
31,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4386
31,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.271925
31,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.1228
31,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.1053
31,Val,AVG_ALL,greenery,2,0.807,0.0,0.0,0.0,0.193
31,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.2632
31,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.6667
31,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.1404
31,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0175
31,Val,AVG_ALL,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.21555714285714284
31,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
31,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2509
31,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.2807
31,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
31,Val,AVG_ALL,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
31,Val,AVG_ALL,infrastructure,5,0.8421,0.0,0.0,0.0,0.1636
31,Val,AVG_ALL,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
31,Val,AVG_ALL,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
31,Val,AVG_ALL,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.126375
31,Val,AVG_ALL,road,0,0.6316,0.0,0.0,0.0,0.3399
31,Val,AVG_ALL,road,1,0.8772,0.0,0.0,0.0,0.1228
31,Val,AVG_ALL,road,2,0.6316,0.0,0.0,0.0,0.3684
31,Val,AVG_ALL,road,3,0.8596,0.0,0.0,0.0,0.1331
31,Val,AVG_ALL,road,4,0.2632,0.2632,1.0,0.4167,0.2641
31,Val,AVG_ALL,road,5,0.8246,0.0,0.0,0.0,0.1754
31,Val,AVG_ALL,road,6,0.8421,0.0,0.0,0.0,0.1579
31,Val,AVG_ALL,road,7,0.9123,0.0,0.0,0.0,0.0877
